name,category,price_per_kg,kcal_per_100g,protein_per_100g,fat_per_100g,min_grams_per_day,max_grams_per_day
basmati_rice_dry,carb,35,360,7,1,0,400
oats,carb,25,370,13,7,0,300
eggs,protein,45,140,13,10,0,300
ground_beef_5_percent,protein,110,137,21,5,0,500
chicken_breast,protein,100,110,23,2,0,500
milk_15_percent,dairy,15,45,3.5,1.5,0,1000
quark,dairy,40,60,11,0.2,0,500
olive_oil,fat,90,884,0,100,0,40
banana,fruit,28,89,1.1,0.3,0,300
frozen_vegetables,vegetable,30,50,3,0.5,200,500
whey_protein,supplement,250,390,78,6,0,40
potatoes,carb,18,77,2,0.1,0,800
pasta_dry,carb,30,350,12,2,0,400
lentils_dry,mixed,35,350,24,2,0,300
tuna_canned,protein,120,116,26,1,0,300
apple,fruit,30,52,0.3,0.2,0,400